Komentar,Gender
"wiandra001 : Ribet, kakel mah samperin aja langsung. emoticon-Cape d...",wanita
" Momogu
09-09-2015 20:59
Kaskus Addict
Posts: 3,345
#18

Kalo gw sih tergantung dari siapa yg ngajak duluan ya...
Tapi so far kalo first date emang rata2 cowo yang bayarin yang pernah gw tau...

sejauh ini sih gw walau si cowo ny mau bayarin, gw gak mau..
*apa gw yang bego atau gimana yak.. emoticon-Ngakak
gw nolak gara2 gw gak mau keterhantungan sih intinya... ",wanita
" sabrine.sophia
12-09-2015 15:07
Newbie
Posts: 21
#20

Kalo ngerasa cowok ya bayar lah gannn...
kalo ngerasa bukan cowok yahhhh nunggu dibayarin aja gaann...


pilih mana? ",wanita
" runarunarun
17-09-2015 13:57
Kaskus Addict
Posts: 3,506
#23

Pas pdkt ane sering nya sih maunya ditraktir gan. Hahahaha emoticon-Embarrassment

Nah, nanti kalo udh jadian, ane inisiatif gantian traktir atau 50:50

Kdg ane sbgai cewe jg ngajaknya gini ""eh bsok habis joging njajan bubur dpan jalan itu yok. Aku yg traktir deeehh"" emoticon-Big Grin


Smoga membantu gan emoticon-Big Grin",wanita
" andraolivia
18-02-2017 10:55
Kaskus Geek
Posts: 13,552
#41

bayar sendirisendiri kan makan sendirisendiri . kata bokap ane sebagai cewe jangan terlalu nyusahin orang lainlah .. apa lagi bukan suaminyaemoticon-Ngacir ",wanita
 Pachysandra : ane sih demen pewangi pakaian ye gan. kan ada tuh sekarang yang nempelnya lama emoticon-Malu (S) ,wanita
dekyomoss : cowo cool itu ngomong seperlunya tapi tetep bisa becanda..cuman becandanya yang mutu.. kalo gue pribadi sih suka cowo kaya gitu drpd cowo pecicilan..,wanita
"aokichaâ–º
cowo cool tuh seru,bisa bikin gw penasaran..",wanita
"sefrilâ–º
yang dimaksud cowo cool itu yg cuek, gak terlalu peduli ama lingkungan, pendiem, tertutup ye? klo menurut gw kayaknya cewe yg suka tipe cowo kayak gitu terpengaruh ama manga atau komik jepang de.. soalnya karakter cowo utama di komik2 jepang banyak yg kaya gitu..

ps: just an opinion.. don't take it seriously.. emoticon-Big Grin",wanita
"lalalola
kadang cowok dingin bikin cewek juga meleleh loh, tapi kalo cowok itu overload ke-cool-an nya, cewek jadi ga betah disampingnya, cewek itu punya hakekat diayomin, diperhatiin, disayang , walaupun ga semua cewek seperti itu juga. kalo dari gw sendiri, gw suka sama cowok yang bisa seimbang-in antara dimana dia harus cool dan dimana dia perhatian banget sama gw, alhamdulilah gw udah dapet yang gw mau itu hehe",wanita
"sashimi kawaiiâ–º
Cowok cool versi gue sih artinya bukan dingin, tapi keren emoticon-Big Grin

Definisi cowok cool:
- ga pecicilan, ga kecentilan, dan ga banyak gaya
- ga banyak omong, tapi begitu ngomong, omongannya bermutu
- bisa mengambil sikap dalam situasi sulit dan berani bertanggungjawab penuh atas keputusan yang dia buat sendiri
- bersikap gentleman terhadap cewek
- berpendirian kuat dan memegang teguh prinsip2 hidupnya",wanita
"pandapenyetâ–º
Kalo cow cool itu..pendiam & gak cerewet. Mangkannya gw suka, apalagi sorot matanya / cara dia memandang.......membuat gw gemeteran emoticon-Malu",wanita
" b3123fyn
31-01-2014 12:13
Kaskus Addict
Posts: 2,164
#2

cowok gue aslinya kulit putih tapi jadi sawo matang karena panas panasan.

gimana dah tuh. apa gue bisa dibilang suka dua duanya? emoticon-EEK! ",wanita
" fhey14
31-01-2014 13:20
Kaskuser
Posts: 194
#4

penggennya punya cowo kulit putih biar tar bisa memperbaiki keturunan.. tapi cowo yg kulitnya rada sawo mateng ituu keliatan machoooo..emoticon-Belomatabelo ",wanita
"sella91â–º
buat pacar ya?
pengen dijawab aq jg kangen,
tapi ga gitu penting sih dijawab kangen balik/engga karna itu dia lg ngeluapin perasaannya aja..
tapi harapan sih bakal diajak ketemu buat lepasin kangen atau langsung ditelpon",wanita
"amengsssâ–º
kalo ane bilang kangen ke pacar , dia langsung video call terus jawab disitu deh emoticon-Malu",wanita
"archaengelaâ–º
Hmmm ya pengen jawabannya (alternatif):
1. Aku kangen juga sama kamu, pake banget.
2. Aku lebih kangen sama kamu. Pengen ketemuan sekarang juga.
3. Kombinasi 1 dan 2 dan ngomong manis yang lain emoticon-Big Grin",wanita
"anohanaâ–º
pinginnya dikangenin juga, trs klo pun blm bisa ketemuan ya paling ga nemenin sms an emoticon-Big Grin",wanita
"vanillalovaâ–º
kl ane sih gan emoticon-Malu (S)

""me too honey... together forever ya hon""
emoticon-Malu (S)",wanita
"clarsbeeâ–º
wkwk. yg manis manis lah dan terus ditemenin. mnurut gue kangen itu karena ada sesuatu yg hilang.. bukan kangen pengen ketemu -__-",wanita
"smnjâ–º
kalo ane ngomong gitu paling cowo ane bales antara 2 ini gan:

aku juga kangen kamu ({}):$

peluuukk ({})",wanita
" Ay4mK4lkun
07-04-2019 18:03
Kaskus Maniac
Posts: 6,318
#1

ane nikah umur 27, suami ane umur 33 gan baru bulan kmrn nikahnya. jodoh gak akan maksa kok.
agan gak usah takut masalah umur, kasian kan cwe nya di todong kudu siap nikah. ane dulu ragu masalah pernikahan, sampe ane yakin sama diri sendiri klo ane bakal nikah n siap untuk menjadi ibu nanti nya. udahlah gan klo agan buru2 mo punya anak silahkan cari perempuan lain yg sudah siap hari ini juga. agan menikah itu cinta nya tulus gak sih, menerima kekurangan nya. masa mo menjadikan mesin pembuat anak, klo misal maap2 aja lom d ksh rejeki nya apa nuntut kudu bisa cwe nya agan. sungguh ane sebagai perempuan kecewa terhadap agan!!!!! ",wanita
" MeiCHocoEido99
05-03-2015 18:37
Kaskus Maniac
Posts: 7,422
#1

ga suka dua duanya
sukanya yg mulus ",wanita
" mykinen 
05-03-2015 20:08
Aktivis Reg. Jambi
Posts: 9,478
#2

tergantung wajahnya sih dan tergantung bentuk kumisnya.
kalo kyk Pak Raden atau suaminya inul sih ogah
:d

kalo tipis dan cocok dgn wajahnya kadang jd kesan macho dan kebapakan. emoticon-Hammer (S) ",wanita
" xiaope
05-03-2015 22:23
Moderator Kaskus
Posts: 67,835
#4

sukanya sih yang ga kumisan haha..
tapi kalau buat bapak2 keknya cocok2 aja kumisan, ntar kalo 5 tahun kumisan terus tiba2 dicukur, langsung muda lagi 10 tahun lol",wanita
"profile-picture
nonanyonyo
07-03-2015 16:50
Kaskus Maniac
Posts: 6,725
#6

suka yg gak berkumis gan emoticon-Big Grin gatau alasannya kenapa, suka yg gak kumisan aja ",wanita
" dinaa.
07-03-2015 19:46
Newbie
Posts: 13
#7

cowok tanpa kumis..alesan lebih rapih emoticon-Smilie ",wanita
" funchapun
08-03-2015 03:31
Kaskus Addict
Posts: 1,097
#8

Sukanya yang tanpa kumis, gak kebayang aja gitu sama yg kumisan '-' ",wanita
" Verial
08-03-2015 22:36
Kaskus Addict
Posts: 3,968
#9

Hahhaah ini sebenernya lebih ke arah selera akan style, dan ada beberapa pria yang cocok berkumis dan ada yang engga emoticon-Ngakak (S)
Urusan kumis ini sebenernya hanyalah urusan waktu aja, pada saatnya nanti seorang suamipun akan berkumis. Apakah si istri akan melarang suami untuk berkumis? ",wanita
" intanraden
08-03-2015 23:50
Kaskus Maniac
Posts: 6,946
#10

ga suka yang berkumis gan alesan nya klo di cium pasti gatel nusuk pipi emoticon-Big Grin ",wanita
" inase301 
12-03-2015 16:39
Education Enthusiast
Posts: 53,625
#11

kalo ane sih lebih suka yg berkumis tapi kumis tipis emoticon-Big Grin
soalnya terkesan sedikit jantan dan menggoda gt emoticon-Ngakak ",wanita
" norva.amelia
13-03-2015 09:19
Kaskus Addict
Posts: 2,744
#13

brewokan tipis macam justin timberlake atau Ethan Hawke ",wanita
"profile-picture
hudaniya12
13-03-2015 21:25
Kaskus Addict
Posts: 1,510
#16

brewokan kaya vokalis maroon 5 gan emoticon-Peluk",wanita
" furrychan
14-03-2015 12:57
Kaskuser
Posts: 242
#17

kalo ane sih lebih suka yg ga ada kumisnya gan emoticon-Malu emoticon-Malu
soalnya ane ga suka cowo yg brewokan atau ada kumisnya. gatau tuh napa. anti ajaa gituu ...

kecuali bapa ane ... emoticon-Sundul Gan (S) ",wanita
" kodok.ranger
14-03-2015 20:56
Kaskus Addict
Posts: 1,393
#18

Ane malah suka yg kumisan gan
Bewokan tp rapih g bradulan kmn2 tuh cakep

Cowo2 kumis tipis jg
Hmm~ ala2 kumis lele ",wanita
" ninnakembang
15-03-2015 14:26
Kaskus Maniac
Posts: 6,326
#20

kalau cuman kumis doang males ah ane gan
ane suka nya sama cowok brewokan kaya adam levine gitu emoticon-Malu (S) ",wanita
" nara07
17-03-2015 12:26
Newbie
Posts: 76
#23

cuman ngasih pendapat aja gan emoticon-Malu (S)
kalo ane sih mana aja yang cocok. berkumis atau ga ada kumis yang penting ""orangnya"" emoticon-Ngakak (S) ",wanita
" josephinerisa
19-03-2015 13:51
Newbie
Posts: 43
#25

ane suka dua2nya .. emoticon-Wink ",wanita
" toddlercookies
21-03-2015 21:52
Kaskus Addict
Posts: 2,586
#26

gak kumis yang tebel juga sih gan tipis2 seksi sih boleh aja. dicampur jenggot ala2 adam levine. oh damn too hot! emoticon-Ngakak (S)

tapiiii..... balik lagi ke tampang! kalo tampangnya gak cocok buat kumisan mah jangan dipaksain kumisan, nanti malah aneh emoticon-Betty (S) ",wanita
" beastkh
23-06-2015 20:53
Kaskuser
Posts: 221
#29

tanpa kumis, eh tapi emang tergantung orangnya sih kadang ada orang yang berkumis tipis malah nambah manisemoticon-Betty (S) emoticon-Malu (S) ",wanita
" mibmobz
23-06-2015 23:17
Kaskus Maniac
Posts: 8,299
#30

mana ada cowok tanpa kumis ? emoticon-Cape d... (S)
klo cukur kumis noooh.., ada. ",wanita
"profile-picture
mybxoxo
05-09-2015 16:32
Kaskuser
Posts: 152
#3

Hemm. Ane sebagai cewe ya lebih nyaman bayar sendiri-sendiri. Lebih fair aja sih, makanan yang ane makan ya ane yang bayar lah, walaupun ditraktir pun engga nolak emoticon-Ngakak (S) tapi tetep prinsip ane bayar sendiri lebih baik, ga ngerasa utang budi emoticon-Blue Guy Peace ",wanita
" dandelicai
05-09-2015 17:57
Kaskus Addict
Posts: 3,049
#4

Kalo pas pedekateh biasanya dan pengalaman ane sih laki yang bayar, bukan masalah pelit atau gimana, lah wong dia yang minta ketemu emoticon-Ngakak (S) lagian pedekate yang dicontohin lama amat bisa sampe dua atau tiga kali, ane mah sekali keluar langsung jadi emoticon-Hammer2 ",wanita
" aselo07
06-09-2015 04:41
Newbie
Posts: 2
#5

klo pria yang ngajak itu wajib utk nraktir,tp klo cwe yang ngajakin itu sunah ..wkwk ",wanita
" archaengela 
06-09-2015 13:01
KASKUS Plus
Posts: 25,798
#6

Makan dengan gebetan atau yang ngegebet saya, biasanya saya pake aturan gini:
a. Saya biarin dia traktir, kalau:
- Dia yang ngajak
- Dia penghasilannya lebih banyak
- Dia orangnya tulus. Jadi kalau saya ga jadi sama dia, dia ga bakal sakit hati atau mengungkit masalah traktiran.
- Saya suka dia.
b. Saya bakal bayar sendiri, kalau:
- Saya yang ngajak
- Saya penghasilan lebih banyak atau setara
- Dia orangnya sepertinya perhitungan atau bakal mencoba cari keuntungan kalau dia traktir.
- Saya ga sreg sama dia.
c. Saya bakal traktir, kalau:
- Lagi banyak duit.
- Lagi merayakan sesuatu.
- Ada janji mau traktir sebelumnya.
- Sebagai ungkapan terima kasih (pernah dibantu apa gitu).

Umumnya aturan normal saya, kalau cowo ngajak saya keluar dan dia ga nawarin buat traktir itu suatu hal yang kurang baik. Semua cowo yang ngajak saya buat makan pasti traktir saya. Beda kasus kalau temen aja ya. ",wanita
" mellownly
06-09-2015 14:52
Kaskus Addict
Posts: 1,116
#8

Ngedate cukup sekali langsung jadiin, ngapain ada date ke2 ke3, kalau jadi cowo apalagi yang ngajak ngedate memang lebih bagus traktir, kalau terbebani ya bisa bilang ke cewenya bayar masing2 ketika ngajak jalan kalau cewenya ok ya tinggal jalan kan.",wanita
" nisaendiarputri
07-09-2015 14:42
Kaskus Addict
Posts: 2,903
#12

tergantung agan punya duit kaga?
kalo gak punya jangan jajan di tempat mahal gan, atau kalo cewe ente minta jajan mahal bilang aja ""sayang, duit aku cuma cukup buat makan ke warteg, kalo mau ke mcd ntar patungan yaa sayang bayarnya emoticon-Mewek ""
kalo ane dulu sih sebagai cewe gak masalah kalo bayarin pacar ane, karena waktu sekolah dulu emang doi gak banyak duit
dan ane suka jajan yang notabene ngabisin duit emoticon-Hammer
tapi sekarang setelah kerja dan doi jadi banyak duit yaa gantian doi yg ngajak ngajak ane jajan emoticon-Genit
pokoknya saling terbuka lah sama orang yang ente sayang gan biar hubungan tetep langgeng emoticon-Angel",wanita
"profile-picture
hyunanoona
08-09-2015 07:27
Kaskuser
Posts: 318
#15

ane tergantung gan, kadang si cowok bayarin, kadang ane yang bayarin terutama kalo ane yang ngajak makan/nonton duluan. Tapi lebih sering 50:50 sih biar lebih aman, pacaran juga ane masih terapin kayak gini kok emoticon-Blue Guy Peace ",wanita
" fenny.aisyahh
09-09-2015 15:20
Kaskus Addict
Posts: 1,702
#17

ngga ngerti ngedate2an gue gan yang pasti gue ngga terlalu suka dibayarin mulu dikira gue kere amat kali yak. Imbang aja sih ",wanita
"untilbourdon
14-08-2016 23:26
Aktivis Kaskus
Posts: 534
#70
Ane ngehargain sih cewek yg ngechat duluan, berani ngalahin gengsi gakaya cewek2 biasanyaemoticon-Malu (S)",pria
"mukarata22 : Yang menghina itu temen cewe apa cowo? Soalnya jarang banget temen ane yg cowo ngehina cewe secara fisik misal jelek, gendut, kudisan panuan kurap. Yang harus dilakukan ya berteman senyaman mungkin dgn semua orang, ga usah fokus cari pacar ato cinta2an",pria
"abu.fairuz : Jodoh udah ditentuin
Jadi santai aja breh",pria
"mellownly : Masa sih say? Sejelek apa memang? Umur brp?

Harus ngapain ya, hmm. 
Tinggal di luar negri dijamin.",pria
vickymalmsteenz : Ente kerja cari duit yang banyak aja Gan... Abis itu kan bisa ke Korsel buat oplas emoticon-Ngakak,pria
"dokterd
26-12-2018 02:09
Kaskus Holic
Posts: 917
#1
kalo gue sih ga terlalu mikirin body kalo cari pacar. inner beauty nya lebih penting buat gue.",pria
"wikowok
26-12-2018 10:30
Kaskus Addict
Posts: 1,274
#3
itu daya tarik sex lelaki jdi jgn salahkan lelaki suka dada yg momtok emoticon-Wow

kecil ga papa yg penting jgn rata banget dan terlalu gede liat nya juga ilpil emoticon-Matabelo",pria
"Yang menghina itu temen cewe apa cowo? Soalnya jarang banget temen ane yg cowo ngehina cewe secara fisik misal jelek, gendut, kudisan panuan kurap. Yang harus dilakukan ya berteman senyaman mungkin dgn semua orang, ga usah fokus cari pacar ato cinta2an  mukarata22",pria
"gak usah dandan.
cowok lebih suka yg cantik, natural (gak menor) dan hatinya juga baik.
kalau lo merasa kurang cantik kan masih ada 2 yg gua sebutin diatas.  narwa5tu ",pria
"jaman skrg kyknya udh ga ada yg hina2an fisik kecuali masih sekolah mungkin emoticon-Wink

jelek krn apa? sisapapun bisa cakep klo perawatan mah..

anaknya artis aja ada yg tdnya dianggep jelek skrg dianggep cantik ",pria
ehm nikmati hidup aja deh. jelek n cantik itu relatif. klo jelek tp baik dalemnya n bikin org lain nyaman pasti bakal bnyak yg doyan deh. Just enjoy it aje. LET IT FLOW,pria
klo dibelakang ya cuekin aja..,pria
"toh hrsnya kita bisa berpikir positif, artinya mreka ada waktu buat peduli sm penampilan kita..",pria
"Cowok suka yg natural Iya. Tapi kalo disuruh pilih yg natural cantiknya ato yg natural jeleknya pasti pilih yg natural cantiknya. Cewek baik jelek Vs cewek baik cantik, menangan yg baik dan cantik gan.

Gue sudah berusaha jd orang baik untuk menutupi kejelekan muka gue, but it doesn't take me anywhere. Ya kaya yg udh gw ceritanya sblmnya, kalo pun ada yg ngedeketin cuma buat ngisi kekosongan sementara mereka jomblo. Klo ada yg lebih cantik ya mereka berpaling lah. Ato deketin karena ada maunya. Cuma mau manfaatin doank. ",pria
"jadiin motifasi dong, jd cantik kan hal yg positif...",pria
"seenggaknya mandi, jgn panas2an, makan yg bergizi, jaga berat badan di rasio seimbang...",pria
Mudah2an engga sis ,pria
sista dianggep jelek krn apa? ane ga tau jd ga bisa ksh masukan yg spesifik,pria
"aduuh.ojan
08-08-2016 13:10
Kaskus Addict
Posts: 1,895
#61
biasa aja. ane juga sering di chat sama cewek duluan contoh chatnya gini ""pak indovisonnya hari ini utk pemasangan yah"", gini juga pernah ""pak boleh liat fotokopi npwpnya?"", atau gini juga pernah ""woy kapan mau bayar utang?""
biasa aja sih perasaan ane mah nothing special",pria
"fflitch
04-08-2016 12:31
Kaskus Holic
Posts: 763
#60
Pengen sayang sama orang aja harus pake ego siapa yg duluan,...
Kalo emang karena ego lebih baik tinggalin. Gak cocok sama lu berarti.",pria
"komentator.
03-08-2016 21:58
Kaskus Addict
Posts: 2,768
#59
biasa aja sih, justru cowo lebih responsif daripada cewe kalo masalah chat gini. 

yah liat dulu apa konteksnya, biasanya kalo ketauan cewenya cuman mau flirting tp ane gak tertarik paling cuman ane balas 3-5 kali trus pura2 gak read.",pria
".om.
03-08-2016 16:07
Kaskus Addict
Posts: 2,993
#58
kmgkinan tuh cew tertarik sama tuh cow.

atau mmg tuh cew lagi bingung aja mau pain.

drpd sibuk nangkapin Siluman Kepiting 
mending chat cow aja
emoticon-Ngakak",pria
"p.i.n.d.e.r
02-08-2016 11:40
Kaskus Addict
Posts: 1,991
#57
gak masalah sih
apalagi kalo cowoknya juga suka
makin gampang kan jalannya emoticon-Ngakak",pria
"tommytimothy
01-08-2016 20:50
Kaskus Freak
Posts: 29,802
#56
Gk ad yg salah
Klo gw malah seneng emoticon-Ngakak",pria
"kerusuhan97
01-08-2016 18:55
Kaskuser
Posts: 177
#55
kalo ane sih biasanya yaa bakal ane tanggepin chatnya dia,cos ane tipe orang yg gk bakal ngomong sih kalo gk dicolek dluan emoticon-Ngakak",pria
"7warlord
30-07-2016 01:44
Newbie
Posts: 42
#54
Biasa aja. Asal ga baper",pria
"morguev 
28-07-2016 15:22
KASKUS Plus
Posts: 19,709
#53
ga masalah sih bagi ane kan bisa aja mau tanya suatu hal gitu g kepedeanemoticon-Ngakak",pria
"ngarouz
27-07-2016 14:23
Kaskus Addict
Posts: 2,256
#52
ya gpp, namanya juga chat sapa yg duluan ngga masalah, ngga ada genderisasi di chat kok emoticon-Big Grin",pria
"mr.ayah 
26-07-2016 20:11
Mobile Games Enthusiast
Posts: 15,323
#51
biasa aja sih kalau ane

kecuali kalau tuh cewek chat duluan niatnya nagih utang
nah tuh masalahemoticon-Leh Uga",pria
"ismenotsac
25-07-2016 11:19
Newbie
Posts: 29
#50
Cewe pada chat sy duluan , gak mikir aneh2 pasti pada Mau curhat atau lagi BT , sy ladenin dengan senang hati , tapi kalau udah seneng pada menghilang hemmm ðŸ˜¢",pria
"richwyn 
24-07-2016 23:12
KASKUS Plus
Posts: 4,129
#49
biasa aja sis, gak ada yg luar. biasa
kecuali si cowok demen ama tu cewe. pasti ke gr an deh emoticon-Wkwkwk",pria
"Boyz.
24-07-2016 21:50
Kaskus Maniac
Posts: 8,782
#48
biasa aja.. mungkin ada sesuatu yg penting.. emoticon-Smilie",pria
"roman8989
21-07-2016 15:34
Kaskus Addict
Posts: 1,888
#46
Mau cewek apa cowok yg ngechat duluan ane anggap angin lalu aja",pria
"b234azm
19-07-2016 21:00
Kaskus Holic
Posts: 884
#45
Macem-macem sis.

Nih yang pernah gue liat dari temen-temen gue kalo yang chat itu udah dikenal:
1. Langsung kepedean(ga usah dijabarin kepedeannya gimana pasti paham kan).
2. Biasa aja memperlakukan selayaknya temen.

Kalo belom dikenal :
1. Pasti liat muka dulu kalo sesuai sama selera dibales dengan senang hati kalo ga sesuai ada yang dibalesnya seadanya parahnya lagi ga dibaca dan langsung end chat.
2. Bales sesingkat mungkin
3. Bales dengan sepenuh hati mungkin aja ada yang bisa dibantu(cuman beberapa orang tertentu ya di cowo-cowo sekarang)",pria
"tanwishe
19-07-2016 14:52
Kaskuser
Posts: 219
#44
bagus kok sis..
ga ada salahnya siapa yang mulai duluan.. asal jangan selalu kamu, biarkan dia kdg2 chat kamu dlu ..emoticon-Selamat",pria
"habsyi39
18-07-2016 19:44
Kaskus Holic
Posts: 860
#43
bagus kok sist itu menandakan jaman udh berubah ga mesti harus slalu cowo yg memulai sesuatu 
dan ente artinya orgnya ga gengsian asal jgn ke semua cowo aja kaya gtu hehe emoticon-Jempol",pria
"jackleey
15-07-2016 22:45
Aktivis Kaskus
Posts: 749
#38
chat aja gan mumpung msh anget emoticon-Big Grin",pria
"earthmallow
15-07-2016 10:51
Kaskuser
Posts: 358
#21
Ane cukup sering ngechat duluan. Tapi dia balesnya sering singkat2 gitu terus balesnya lama. Itu begimana gan? Wajar kah hehe",pria
"panduanggara
15-07-2016 01:01
Kaskuser
Posts: 342
#18
biasa aja ,
paling cm bertanya2 ini cwe dpet no gw dari mana ,,emoticon-Cool",pria
"oatmeal11
13-07-2016 06:09
Kaskus Maniac
Posts: 4,165
#17
Kalo ceweknya cakep gak masalah ",pria
"..My..
11-07-2016 03:17
Kaskus Maniac
Posts: 4,389
#13
Hmmm
Gue ikut nyimak ah
Lg suka sm cowo lucu nih yg kelihatannya pendiam n socially awkward
Jd gue mo deketin rada susah, mau ga mau harus mulai chat duluan emoticon-Malu",pria
"mellownly
10-07-2016 23:35
Kaskus Addict
Posts: 1,116
#12
Kenapa ente ga berani sist? Belum pernah chat cowo duluan?",pria
"ganz111
09-07-2016 06:34
Kaskus Addict
Posts: 1,089
#8
ga masalah toh sist, lagian cowok juga seneng punya temen ngobrol emoticon-Matabelo",pria
"Hnhev
09-07-2016 00:31
Kaskus Holic
Posts: 921
#7
Ane pernah nemuin cewek yg suka chat duluan, ternyata dia juga gitu sama cowok cowok lain
Jadi ane simpulkan dia flirter, ujung ujungnya banyak drama

Tapi cewek chat duluan gak salah kok, apalagi yang bisa mengarahkan topik chat, kayaknya jarang banget
*Apa ane yang gak pernah nenuin aja yak wkwkw

Biasanya cowok malah seneng harusnya kalo di chat duluan hehe
Entahlah",pria
"mr.cow
08-07-2016 22:59
Aktivis Kaskus
Posts: 616
#6
Kalo chat nya dari orang ga dikenal sih biasanya ane ga bales, kalo kenal walaupun kenal jauh biasanya ane tanggepin sesuai isi chatnya",pria
"ArtisKorea
08-07-2016 18:15
Kaskus Addict
Posts: 3,682
#4
Ane tanggepin n hargai... Asal isi chatnya ga aneh2",pria
"becaksalto
08-07-2016 16:32
Kaskus Addict
Posts: 2,412
#3
Biasa aja sis chat ajasi selow aja
Nah biasanya cowok mulai ngerasa modus kalo chatnya ga abis"" dan sista berusaha nyari topik mulu biar chat ama dia",pria
"faizhabbi
08-07-2016 06:31
Kaskus Addict
Posts: 1,260
#2
tergantung isi chatnya",pria
"bartsimpson
08-07-2016 06:24
Kaskus Addict
Posts: 3,229
#1
Ga masalah... emg knapa sis? Even nanya lagi ngapain pun ga masalah...",pria
"dscreamer
07-03-2014 16:56
Kaskus Addict
Posts: 2,676
#1
siapa wanita ber-alis tebal pada nomor 4 itu gan? emoticon-Matabelo",pria